model,source_user_id,history_bucket,category_entropy_bucket,unique_category_count,category_entropy
DIF-SR + metadata,8d7a758f5cd004a18f9bf33719fa1eaa927cff1fd4defd9e0d3a643657f155fd,21+,high,11,2.250260278617591
DIF-SR + metadata,8d97dfc01aeb76d6d9e3096eab895beda3eb7d1c8e07b935183284f625dc0d3f,21+,high,5,1.3046615296840591
DIF-SR + metadata,8da1dc680c47dd4bc46c62e477b8a5fd262471818e11e1b0a9be3684b68dbecb,21+,high,7,1.6123440373159983
DIF-SR + metadata,8dab334b4f4e5c9a7666ac7aced6810bd9fe56be7644b8644c6337aaf0eeff7d,6-10,high,2,0.42270908780599087
DIF-SR + metadata,8dab9506f4c148d4484d2f50529575a21ea60f61558bbebc5ef18c05951cb01d,1-5,mid,2,0.1985152433458726
DIF-SR + metadata,8dbe9069718cf87f16a5c6a7259e7db66e913138eb62872b35d2cdb8ed0db7df,6-10,high,1,-0.0
DIF-SR + metadata,8e128d2e284f9ac0deb8c244ed5e12ad3e58505626355e8382bab6442646ad97,11-20,high,4,0.5875009311062073
DIF-SR + metadata,8e414f6d8e8223092582bfdb93298a4fa68b1078737aa4bd338106d553085ca8,1-5,high,6,1.3734685941026814
DIF-SR + metadata,8ec9fd04cd79b42f190912bf5ebd8c4aff166a796ce4e854362f522b88986761,21+,high,1,-0.0
DIF-SR + metadata,8ed6fee38876d0fbfd4c45bdde9be182ad8abf39573b75835b95a33925118c0e,1-5,low,3,0.39439769144744274
DIF-SR + metadata,8f00a65895c17ac6c2f6b4fbdfb57ffc9aa997f1ccc43aa5d5605c20a9757b1b,21+,high,4,0.7083465777061714
DIF-SR + metadata,8f163c9cda050819dcd9816bb76c0dae79844a51681a0d617cbbdfb171502006,1-5,low,7,1.6781976819198952
DIF-SR + metadata,8f5400717e990f1e04c2190d748c0d235c4051148fa90dbcce13c3b5879e5481,6-10,high,7,1.6080828090962647
DIF-SR + metadata,8f89c568a2e2af6a52f4ef0d3e5a0c9a5f7ca06d9a9d6c96e48137168e093379,11-20,high,2,0.3250829733914482
DIF-SR + metadata,8fb0ec9ddd5827580719eac501d26630f7d7df8b61b0868da20cad557f59ff4e,1-5,low,3,0.39439769144744274
DIF-SR + metadata,8fbd7a0c04fa2392f7835705b1b606d5e0f51681f24f3c7fba965789c7ff9c44,21+,high,12,2.28995151603326
DIF-SR + metadata,8fc7d5941fae7ecd09c75004a5a73c10b8d706c9b30285e3dac42d998a97de19,11-20,high,15,2.5798439652180236
DIF-SR + metadata,8fca965fad142c133bb9d89d6c966275224634ca5c14210ad5a0718a810eaabb,1-5,low,4,1.2353468116280646
DIF-SR + metadata,901a4f6b9c069445a58ec6e7c6e898dd130e08830fd31400563e35b0aecacb42,6-10,high,3,0.8237197315118312
DIF-SR + metadata,901a5c7d12d55e7de07861421131ec5e69b8841e8bd8eac792d8a090357a1a6e,11-20,high,6,1.5430293192600038
DIF-SR + metadata,90259d4d067aa2e4f4c815ce51c08f485eac3e3fbed39f0da8666ea1f1bff65f,1-5,low,5,1.051256318980014
DIF-SR + metadata,907470a72f2519b7c8b6ee44f5f14e8af34373d4d28b90cf36a093576821486d,1-5,high,12,2.3195749966735852
DIF-SR + metadata,9078c0f91afe9441054164f7d37f40bfa85e3b3fcdd406e463b740ed9f162e6f,6-10,high,6,1.3303162832349145
DIF-SR + metadata,9087a1401a582bbb5ae5891ac640cd6bcdcd6a21238e01d2399156b76ad50947,1-5,low,10,1.8866967846580782
DIF-SR + metadata,908f020c23762298712f95402c15653c3bb95e2a2fb2bc6844145efe0ed047cb,21+,high,2,0.42270908780599087
DIF-SR + metadata,9141f1c074be8c58ecf25d154cfcb2ab255dc3627d43f09b6fe49b2c7f56b979,11-20,high,6,1.6137942391528548
DIF-SR + metadata,915caacf9909c23d7148340f47cbae5d19fd9722e8bf13461b7e42f4aaa06e15,11-20,low,2,0.5004024235381879
DIF-SR + metadata,919726d7043a4529bd7aec6496155c74717977e561ae7b657eccf3a8d1183baa,1-5,low,7,1.6787526304900946
DIF-SR + metadata,919c350930a1ab554d0e4f394790c0c45fce4698137eb5a004c31cc1bcd877c7,21+,high,3,0.7460326647147848
DIF-SR + metadata,9239e97ff1873ab722941031819607be673e29e78a8baf199b2b8b87556ac4f4,21+,high,4,0.5875009311062073
DIF-SR + metadata,92b6794e0dc9dc58b6a54a37980bb385d0c11d855896eb76f055c9411d35ed3e,1-5,low,9,2.0423161244496075
DIF-SR + metadata,92bca4fe67b74c5ed0a1f50095152c05be882f67202237d48e76d88748210465,11-20,high,6,0.9646946227273333
DIF-SR + metadata,92f8dc2aeb1182f36f3a6335fdc627055f0f2f92f9b39ce03f0bd14a90056a09,11-20,high,1,-0.0
DIF-SR + metadata,930d321b77f04edfc83d6aaa9d83fcb1589713d4404b097a0979ed3d8c62c509,1-5,low,8,1.8875920379247353
DIF-SR + metadata,931f466b924efeaef0184618df502e136f51611dfe857f56ded0e9260ab76731,11-20,high,14,2.5536815580297962
DIF-SR + metadata,93358175a79b1ed72ca04055c3d0ffb2276ccff0ea9f3aabf434a120888a62d7,11-20,mid,4,1.1058898790247633
DIF-SR + metadata,93546cacd3f809602f361cd6b966df6aa30b1300dbe2df82e37d787f79acbac1,21+,high,1,-0.0
DIF-SR + metadata,936a02932fe15949507c3fb93e55bb3fb5a9daae0523890f6b9a5fed5dca8d52,21+,high,7,1.5649304982284975
DIF-SR + metadata,9378d443be389a041818a8bccb036cd47db3809f176b896b2ab17d1055f102e7,11-20,low,1,-0.0
DIF-SR + metadata,93c7da87d985c8cf22ebb7c43fa36c8e51b7b15933636c80fdacb4c65162877e,6-10,high,5,0.7776612957621659
DIF-SR + metadata,9440256e21dbe58651281136ab358a30fa8967d12ef3efcd8609138499fed934,6-10,high,10,2.026221474036724
DIF-SR + metadata,9468a5c84fd8617cd135a7391ea15d90da414332b8837d0fe77d3a352850b802,21+,high,5,1.094408629847781
DIF-SR + metadata,948eb5575671695d81e538583eecf7ef4a96c43c1c1654d4d9bb282db3a689d0,6-10,mid,3,0.639031859650177
DIF-SR + metadata,94d239bb579042594409854c7502684bee662a4fb31d0ca226ca4c20e3fcff2e,6-10,mid,1,-0.0
DIF-SR + metadata,9503b045056698661fac4cf9dc862cc6de372e975fbf2314f520da450d2985ff,1-5,mid,3,0.39439769144744274
DIF-SR + metadata,9527047b13ac2a28a5e7c65191a1024005bd42fefd92140b65453a854beb3527,1-5,low,3,0.7305880613711224
DIF-SR + metadata,95516fa217fd539ecff25a14f361df68fa516f84c155dcf361765ef893a8d738,11-20,high,8,1.834371970281624
DIF-SR + metadata,9568dced62f84dfc19e0fba4e2f43873acee6be1b01c9e747babc3736b9d2385,1-5,mid,8,1.610333165700757
DIF-SR + metadata,958bce2fcb151712e2600f48de90fdbdf1c9af60b0bcbe61e3bc49afa6daf345,6-10,high,7,1.5968043354733148
DIF-SR + metadata,95a602c7613559b4b3f2c9db7ff24003da1dd61efc0f5650f6a3910448c0c6b6,1-5,mid,5,1.3180952614124803
DIF-SR + metadata,95c403c7488bd0d04bf470cc0b66a50a94f87260a208bbee84bd76894a536521,1-5,low,6,1.2706817223249798
DIF-SR + metadata,95dfdd7eef70db0e1c61b3d74e9d1caf8791a3b5badfbcd80195e6e070663f46,1-5,high,6,1.5274896174173203
DIF-SR + metadata,9621c1e3adcf1e0effce2b253e9c694ab49294a493af62f76b7d3a3e2bb8cdd2,11-20,high,8,1.956011502714073
DIF-SR + metadata,9627d3e32337a6fe25e249ef1f00fce2ae654e3c1e40ec7a75e39559782c43f4,11-20,high,7,1.2592004731479975
DIF-SR + metadata,96392089c6cc18849d5ac6ba55e840934e1276eb51ecb2bcdfdc86ba7e69d91c,1-5,low,3,0.8018185525433372
DIF-SR + metadata,9664a0041284ecfc224e0bfe513b92a6d4a7e5b6467060063876d3935477c670,11-20,high,4,0.5875009311062073
DIF-SR + metadata,967a43801f2f452efdfead48172795e09216b0880e5e21fff99155b1ece59f07,21+,high,3,0.5181862130502128
DIF-SR + metadata,96a4858e63620704657c8fd3d41b1b095fd0614ed293ce67c9f013aa8bd527e0,1-5,low,1,-0.0
DIF-SR + metadata,96bb5917f0eb2de2d4e27052419d6bf500724e365e4ca96264b28d057ee3b6c2,1-5,low,2,0.6474466390346325
DIF-SR + metadata,96ec078c95e11d36de766c174693017d8132205d44362025e8fcb5a4f5b79c23,21+,high,3,0.8237197315118312
DIF-SR + metadata,9759bea318c220d8fb428165731aaa78d01627a09e14c1276197229baafb0ec2,6-10,high,2,0.1985152433458726
DIF-SR + metadata,9764fe1bb9dc74b940601c34ff6165aa1ff75ee6aff9204b89fc42326a7ea730,11-20,high,11,2.3457374038618126
DIF-SR + metadata,9824960120dcfcf94d1facb58e48ffb27034889e0e283ee298520e5d9d5c8e05,1-5,high,2,0.1985152433458726
DIF-SR + metadata,983d8b3965f6a14548d97e56cefed8cd099f8ca5de098a8c316e8bb77e6d1e44,21+,high,10,2.0854684353173747
DIF-SR + metadata,9880ed006414da5a7b1df6e86412bb59c1654fb7d32c82a074f49fbcb6ea09fb,11-20,high,6,1.3321790402101221
DIF-SR + metadata,98d25e16dda8b01028f4bb0042a7f6888338eb9fb17e1d40277d57d2c6a1bda1,6-10,high,10,2.042316124449607
DIF-SR + metadata,98d8e34b769f288c81c7c6d4ad88183a342a072f5914415dfd16f1cba44e3009,11-20,high,2,0.1985152433458726
DIF-SR + metadata,98e888fd227e8d34803e62152c04d3697e0eaeda3c5a19616081f2b95eb114fa,11-20,high,4,0.7083465777061714
DIF-SR + metadata,993b4a1ccf7a4e33fb4117a5e4304df9bab96c57f1aba7d8e2b2c1041d0b1990,21+,high,10,2.125159672733044
DIF-SR + metadata,995b7d58ad6336e828f49e4db72f7668f616bde101d4c97d71dc1f8302fb48cc,6-10,high,7,1.5910929054167249
DIF-SR + metadata,9978447bcac69d9f4ff60421accd0eeed62d002e7322c03721df683fdb97cbb7,6-10,high,6,1.3734685941026814
DIF-SR + metadata,997cd8b04f9de0f833d52e476e97ec3a4b1463c244be4e659eca2b80aba734c5,21+,low,5,1.256597943527338
DIF-SR + metadata,9982448be852857cc4a14021efbe1e5ce1d0d2cf512582cc46e572172879a645,11-20,high,3,0.6874357505033553
DIF-SR + metadata,99de38b7f1539a721de18fd306377a2c9d799d68e131be102904591ec074ed42,11-20,high,7,1.4828871047126968
DIF-SR + metadata,9a13937ea12b1c8c2cc076289cc6bbc8ebe7b0b6b6b0ad85172b425acb363f77,21+,high,5,0.9836002995230935
DIF-SR + metadata,9a2253d92cc238affbb57ad43d0f81c008493ee789028977b1d31801ac88a0c2,11-20,high,4,1.2487805433564858
DIF-SR + metadata,9a46c767c35df5ffbda657025e718567a26230c40c7ad9305847f3774d49a4ee,21+,high,5,1.333074293476779
DIF-SR + metadata,9a7900ecd93a68b9d7d8cbab24cd6c943868584cff6bb04a5b52b04a2c1f50ac,1-5,low,6,1.6137942391528548
DIF-SR + metadata,9a80d36806e301135a03443302772da0fe5a0cd387133bc56ec5b1627e901f6d,11-20,high,5,1.0097627067113208
DIF-SR + metadata,9a8528a212063d9ba882f1fb86e150aac661d39203391747b336a1fc0810a015,11-20,high,4,0.7999027794271169
DIF-SR + metadata,9a8dd51315a1ce44a093ef65679b2e699090a70e9f7739e7a01dc7209f24d27b,1-5,low,3,0.39439769144744274
DIF-SR + metadata,9aae8d700417fc99a350c516c07bcb83866ea0028efff5a94e096ed8a5f4aad3,11-20,high,6,1.274530395406362
DIF-SR + metadata,9ac6d5c5d629d99293d191a95dde17aa6608536f78d4fe39a28bb02e1a10bf3b,6-10,high,13,2.415052121917807
DIF-SR + metadata,9adbbcb8d6879ca2d4459c600b7c559e4f934246472bf35f33fe98422c37456e,1-5,low,6,1.5832755052458727
DIF-SR + metadata,9ae9f7dbc5d4f31d0c70547b53f0bcd8b3a4b018dfcaad804a6f53ff5577d103,1-5,low,3,0.6128694524619495
DIF-SR + metadata,9b183bd7dd811c25ba03faf8fcc683c64976ee32c07b826d5014ee117b3a9bf0,11-20,high,4,1.033114087516671
DIF-SR + metadata,9b25b3b5468583f6ac4b944b6c451c9775f13f9427f49eb083ab53834adf62b3,21+,high,7,1.7820471559051687
DIF-SR + metadata,9b269600dcaa2756a897ab8040b67d1567958b3465cc47007e503b4106040a72,6-10,high,6,1.6569465500206217
DIF-SR + metadata,9b296a62713bdb446de217cfb16ffbdf7025351f3606052e32e99fb70c2569d9,6-10,high,3,0.6874357505033553
DIF-SR + metadata,9b3a349e51556c788655199c04e45a754e117608b0bd94cbad0ad7b2a6ff1d08,1-5,low,3,0.5181862130502128
DIF-SR + metadata,9b54e040a8baf8ff74554f44975b0a7220563bc64d963a208c330113ac182f8e,1-5,low,3,0.5181862130502128
DIF-SR + metadata,9b7a6d2ff6047825e1d73a7c5e32ac7599426eb879ca3af52283f403c44f0a52,6-10,high,3,0.39439769144744274
DIF-SR + metadata,9b9a1ed50a8491e64d202268b724f087592dfcd0795f2754a7a98606b30cf108,6-10,high,3,0.6128694524619495
DIF-SR + metadata,9b9df2e839a50a49c4dcf288c67a9b8413956c7338dceb6c64dc1bb4f52dae53,21+,high,3,0.9489154358953991
DIF-SR + metadata,9bd2e246f9465b2de155fa4e6418ac381bb759578fabc14988b6e6fe1c50814a,11-20,high,3,0.39439769144744274
DIF-SR + metadata,9c79abf4e3597b4a86966d520d519ee39714a94d6ddce5ec45d4bd7c5897944c,1-5,mid,5,1.0097627067113208
DIF-SR + metadata,9ca54e6475c117dc3cc57a4ac1bbcf565506fe003e7d2ffe68bac5765825eb5a,21+,high,5,1.2052156773503675
DIF-SR + metadata,9d0d88fe21a7f9e85c420dcfb87159de88aaaaf358f8971ffd64b05898149401,1-5,mid,3,0.6128694524619495
DIF-SR + metadata,9d17ad8757c18e3e8ced9df88eaf3ac8abb238026d6b743ecf3dfedcfed68284,6-10,high,5,1.2348391579906925
DIF-SR + metadata,9d29e93b4289ae39ba07e0e599dbde2de28b4592c61af73d4b7885bec54b5327,11-20,high,5,1.2348391579906925
DIF-SR + metadata,9d5df7c86d2dc2ee9b9ed3b6a9cbfd13a3e828fdd34c95375c8a6af93bd761a5,6-10,high,3,0.6128694524619495
DIF-SR + metadata,9dd8cfb22ae1c223e901ca65af9d6ca863c480e058eec5c5f0a4c37a3e9929f5,21+,high,3,0.39439769144744274
DIF-SR + metadata,9e0314746afabfd552b83b787ee8692fbf79f881d19e6662379aa2ec7acc0e07,21+,high,7,1.5353070175881725
DIF-SR + metadata,9e16b3e3c83b428259f084378cfc4a03c93b327679b3ab305c2ef58d6587db0c,11-20,high,11,2.194474390789038
DIF-SR + metadata,9e1dadf44e5fc794058c1b16768cec7c6f14a68b25bb3a7a41f942576da78fca,11-20,high,2,0.1985152433458726
DIF-SR + metadata,9e70d66ff6add34d620e8427ce2cc220c4cc1c74e95fb5574eebfd609ac05da4,21+,high,4,0.7999027794271169
DIF-SR + metadata,9e9f971fb7b94fb021bb647c5184075309a9c361ef1bb42a2fe0b2c7a77f5a23,6-10,high,4,0.7083465777061714
DIF-SR + metadata,9ee76c56ccc9c5213d5629b5e289416683043487f36602a1cc3993c530d071dc,21+,high,1,-0.0
DIF-SR + metadata,9efda165422a7c3f56ca87cef74c0adde6cfa20644fd6d420db2dd7ae84997c4,11-20,high,6,1.2706817223249798
DIF-SR + metadata,9f14a5e3c099b4e906bbb9d4d5d670b2a7dd64f8062138e55eec36c4753d1a39,1-5,low,4,0.7083465777061714
DIF-SR + metadata,9f3435f194b1453ae068fdfb35d31729dfabc76eedd978d9b540fdd8d21ff5b3,11-20,high,5,1.4263010621165084
DIF-SR + metadata,9f4352c0d37ea8e630a63c3987fe1cb0855501bab6b0dce89a86cf5943870373,11-20,high,8,1.8875920379247353
DIF-SR + metadata,9f47b28605e99169d1f7e307f398f9763ff9eb517095cc23738d42a2f0b0a37a,1-5,low,3,0.39439769144744274
DIF-SR + metadata,9f5ae3d4518074523dc4ffd541adec02e734dbb0cee36562417f5fc0d2ed02ee,1-5,low,1,-0.0
DIF-SR + metadata,9f70977b6fe3f17c2fa6a4e7f4b89df3250e4c8cc65ff73d35fbcb0127780ebc,11-20,high,4,0.5875009311062073
DIF-SR + metadata,9f8cbd533d29f5765acca2e914d0e2618cf9231c53db95fa91272ed159c017c1,1-5,low,7,1.3661588475692017
DIF-SR + metadata,9f91b667b4ddbe806e31c5f91bd2a392436b58279cf1bbff0067345a7a89e3bf,21+,high,3,0.8568409950394724
DIF-SR + metadata,9fb1e9d90c660b24a5934309699ec4c97dd977b5a0cbdba608d02eec30eef9aa,11-20,high,6,1.465992299532178
DIF-SR + metadata,9fc019d0c52e965026d79c0b7f7694d0240f37c2a2ec20dc47ccbce4050a7c93,21+,high,4,0.8711332705993318
DIF-SR + metadata,9fd8b15fff08dda7085fa0c4ffd388c1c1b46b23ca77f9f61cc939ac00661e45,21+,high,8,1.7035599343404866
DIF-SR + metadata,9fe65d1fc6b15b433dda411859f7e823dacb85e940c2519703666d2693b38161,6-10,mid,11,2.154783153373369
DIF-SR + metadata,a010b0eda84486a9485595057379c563807479aad4bcedd2a4af44997217ded7,21+,high,9,1.7990370595847085
DIF-SR + metadata,a032f4cb057b25cc4063f18d95f6013f72a409d4207f561be36333aea77d2663,1-5,low,5,1.4406300471115865
DIF-SR + metadata,a0710163d6d4a2579ea3b6fbc740d1b3703c5b8c2dafc24458c8b24650786ddb,1-5,low,5,1.3994886078590607
DIF-SR + metadata,a098dd153485bcbc6526f2679d75b8c774cbda40b7fa5493335d0bd5f08ee5fa,21+,high,12,2.345737403861813
DIF-SR + metadata,a0e016816ce356bc462001778b058e8a8af099cf970867da4288605f4e3d0654,11-20,high,7,1.7127324378491742
DIF-SR + metadata,a105a9cd519acfc1382f5ea9fe0cda79da392d6df8a94db189b849f308e8ba19,21+,high,8,1.5120980302146707
DIF-SR + metadata,a144a38905aa316b28d6b800df90fa0238adb09e631ce62bff442242d4d65399,11-20,high,8,1.7785860824530713
DIF-SR + metadata,a1493e581a6f8d1d89cbe7e1f813f6e6f9dffa1017f88a9297a0ab5cb7aae1f2,21+,high,7,1.7092713643970767
DIF-SR + metadata,a1b1b446d5f0bf7cf907ac23361556e73daf9e7a519ed11aed5565155a74859b,6-10,high,8,1.7820471559051687
DIF-SR + metadata,a1e35783869da468c4c2732ce7fd50fd92e1bb23706264538fab6c7957e3a135,6-10,low,10,2.125159672733044
DIF-SR + metadata,a1ec9ced040c1dbab782dc041056a683901811ff06729eecbe3236c8df421e28,21+,high,3,0.39439769144744274
DIF-SR + metadata,a20bed85625efe27725a6e0ea49c67c35e3b6bb6e5b807f1d3d35b16467c19fd,6-10,high,6,1.4285514187210009
DIF-SR + metadata,a2116f6594f1d8f0f001e259cb0d54323f0c71a50dcbba02ca4bf329f613bc87,1-5,low,2,0.1985152433458726
DIF-SR + metadata,a214add7445a29b2f78355796120681b30289350495b55ca8d04a325b8a72510,6-10,low,9,1.8726130058604369
DIF-SR + metadata,a21797d2c072e4cbc4faeef63202e93d6e1bd130f9040d4e135eba64dbac40a3,1-5,low,1,-0.0
DIF-SR + metadata,a21c27bdf66f845dec65f1b1cec752871406965d4963ee3bf090996c676c06e6,11-20,high,4,0.5875009311062073
DIF-SR + metadata,a2338da1babd57af11b55c0a0e83629f281745b33dbc6d09edb5c3aba0cdba45,21+,high,2,0.1985152433458726
DIF-SR + metadata,a241f708afad949eea57d0697dbebfd86dcc4f21c51e49e8c8854f3caee3afec,11-20,high,3,0.7909873504355756
DIF-SR + metadata,a25937130dcd6dab59e9172a208399a5910516633850ab426435ce66092f9573,1-5,mid,5,1.26100156517892
DIF-SR + metadata,a26178282cd6897532ab0e5d535c06ab74360a1707bb5d290110c0fd15bb479f,1-5,low,5,0.9836002995230935
DIF-SR + metadata,a282f09409a839b67517b6c5b88e222c589bc561d799040ba15f020f7cdd74ad,1-5,low,4,1.070047314690476
DIF-SR + metadata,a2898038a53027bccb9ca35d8c4d9239eeb6ddcaa30c8e10166cb5bfc34caa2d,6-10,high,4,0.5875009311062073
DIF-SR + metadata,a2b31fff54771bd5f49f59fa37716632e03b52cea19c3364eaeff61cdfc83d4c,21+,high,6,0.9646946227273333
DIF-SR + metadata,a2cf7eac721ce0187a39072f3c8a96d02dd2dad01b5a15296c688eb5e72f357e,21+,high,4,0.7083465777061714
DIF-SR + metadata,a2d63ffee0603185039d99b3f3ee9325b390e27950b6837feeb2d58dd5cad049,1-5,low,2,0.1985152433458726
DIF-SR + metadata,a327304b68392e5d33bd431ebefcc24b329a48495aafd0369ea40751849bac4b,6-10,high,3,0.5181862130502128
DIF-SR + metadata,a391348205b9d0c628bfdda7a3379bad5250f7ee3e33099a257a8aa1aaa7e196,1-5,low,5,0.7776612957621659
DIF-SR + metadata,a3a97adab02e2f742034fc208868a45bb12ae2c0f84cf78f4e24557d765c6b0a,1-5,low,5,0.9836002995230935
DIF-SR + metadata,a3da787411a080abf97ffb6904fc67b548ecd17d0bf5eef56c46a76f01418e21,6-10,high,5,1.26100156517892
DIF-SR + metadata,a3e72179e7c2da3ec0ddc5f6b448205befa123586ecb4be07abe2e04960cb18c,11-20,high,3,0.6874357505033553
DIF-SR + metadata,a3eaa91036058aae42bd4dfe5d488f918bbee13217e503a6f3b9e36849b12c22,11-20,high,2,0.6881388137135884
DIF-SR + metadata,a3f4e2b4e229337553f531a5c17cbda735c0b3b9dbfb3d569ab7a07bdd36ae67,11-20,high,3,0.6874357505033553
DIF-SR + metadata,a40cab71ad81d39c0633516f58df6ac0624e9d9fa0e43673ecbd8086613e993c,11-20,high,10,2.059306028129147
DIF-SR + metadata,a44899e4112056655eb523f0a1efc7906ca2b82e6a50386add04c667639d5251,11-20,high,3,0.5181862130502128
DIF-SR + metadata,a44f0289328dc1948f9f59abc838386986c714da2a8f67cefcb89acb37f29afb,21+,high,6,1.0790774247673154
DIF-SR + metadata,a46419f5e42296c20da14156ebc395940e8d1c5ae9ad979a459f2b135ac9bb4f,11-20,high,2,0.1985152433458726
DIF-SR + metadata,a46a51433b03ec7c7a2bbd10a9c587fe7e74f065431638fa8e289c757d570024,1-5,low,5,1.333074293476779
DIF-SR + metadata,a4715a551b1dc659306ea27c642723e6d57b1d4cf97902043fb4e099e359df7a,6-10,high,9,1.7990370595847085
DIF-SR + metadata,a48e60eb41c5a2b52b010704e6505c357d7aae203c530bf1c38581a61610e205,1-5,low,2,0.5623351446188083
DIF-SR + metadata,a49839463132c3497be95af823b17aed7c4707fa13cc4e00d016f58e55f73c81,11-20,high,10,2.1377932496938294
DIF-SR + metadata,a4af42ed2f9c2aae67213f45760c2f24e3477215510e610b823a09dbe8b67ff2,6-10,high,11,2.220636797977266
DIF-SR + metadata,a4cb806208600eb622d27af7b47f3d1b21206412e1bcb5b141ec7751409c9344,11-20,high,3,0.6128694524619495
DIF-SR + metadata,a4e2dd065cc93a81bba3fd61e7ab1a19c76b31cce5b122136c4e8d5e9be2f5bc,1-5,mid,7,1.7092713643970767
DIF-SR + metadata,a4eebddc125d65fa74fe7de7a5f1013c68f2d4adfb5d8981c26c3b9ef5454334,11-20,high,3,0.6874357505033553
DIF-SR + metadata,a51661769616439788a8f324415db091048fb2769b907553b5935407080646c2,11-20,high,7,1.6229667426615422
DIF-SR + metadata,a525cc41ad86d2f753ed2b6b5af2e9f6979d06c1abade7fed19087b420efc109,6-10,low,8,1.8032982878044423
DIF-SR + metadata,a5702884b80dc31093f6e803ca9363c82db8507d6b376e26d7b57c811f1efa38,21+,high,3,0.39439769144744274
DIF-SR + metadata,a5885397695c03d63459ca3fce80ba491d0474c112607e724736c4186bb12bbc,21+,high,6,1.465992299532178
DIF-SR + metadata,a59873a6239f72de473dec2c2ba8b80b195f00b217645410196d5ef7b7b86240,1-5,mid,2,0.3250829733914482
DIF-SR + metadata,a5b2750be443480d2261c8893f2b388a2843160c391c140c30268abd1996287b,1-5,mid,10,2.1377932496938294
DIF-SR + metadata,a5b7d8ed614e1b6f33d95b1109a35d093c6ed9b408010a98e61683f2f61584c1,1-5,low,5,0.7776612957621659
DIF-SR + metadata,a5f23957aa5858c6cc9a803a2e12efae249737d82f930509eda27e432016ca03,11-20,high,2,0.6730116670092565
DIF-SR + metadata,a5fff3167af6872f983e4bd56c74ea1e8a845ccf792413855cd1e07ab1b696c4,21+,mid,1,-0.0
DIF-SR + metadata,a627c02fdb21401a8e6379152c98d10f118bb68eacc5f6c3cd7fe71cb71533e5,1-5,mid,3,0.8018185525433372
DIF-SR + metadata,a65845a0b442ea022e23760a5ec334918ebc3743e719d36caf5bbeb707c20fd2,11-20,high,5,1.0097627067113208
DIF-SR + metadata,a69b2db33aec6017b7d4767cb391fc705098eb2ee125d179a35b923e3fc3251f,1-5,low,6,1.2706817223249798
DIF-SR + metadata,a6a7b8703f64c8cf15c11bc1034a064108f1d679b8ca144bcf5be1a5d1e13ec1,11-20,high,4,0.8711332705993318
DIF-SR + metadata,a6da72e69dfc6180c7055841c5ef93712e47b939ee3b4502e1735237dc08f5d6,1-5,low,10,1.9298490955258454
DIF-SR + metadata,a6e48b7ac7173b22b4e3f79d3288fa2b59b05435595f643137a591ffece7662b,1-5,low,1,-0.0
DIF-SR + metadata,a6e8102cba1acbef8b4d208ef671cfe2fd7cea6777d52855d95732258d0dc23f,11-20,high,3,1.0104127537805414
DIF-SR + metadata,a6e81aea8c8efde1bcf6e49baae9cec0bd79fac8c54c40bc11b988942029e3bb,11-20,high,3,0.6128694524619495
DIF-SR + metadata,a6f18823d354e67471e3d103946685d9b5ec59d7d1697419e0d19261684a79e4,1-5,high,5,1.051256318980014
DIF-SR + metadata,a6f3f01d5e95354d2b3423d44d6df36142054dc0967cbe35deab02dd67ceebce,6-10,high,9,1.9419277239164312
DIF-SR + metadata,a6f547368ce0841445eb58b989a8560b636b66159d625da4861d49871ef3e1c1,6-10,high,10,2.197935464241136
DIF-SR + metadata,a71b370a5d9d6338550aa157452847d8ff3669d21d282830b4c9e799d02baabc,1-5,mid,7,1.7339835697484476
DIF-SR + metadata,a768eeb0dce61ae208824ebe7382e6c2c3b8fdd750f81f3bd5fac5869f1b19a0,21+,high,7,1.514856040456535
DIF-SR + metadata,a76de003b2e8ac59f52fcf6d13ee5545d75427a3c76eb253aa6b723a8dabb033,11-20,high,5,1.2348391579906925
DIF-SR + metadata,a77dea022be47a4619d17234e456dfb01d2afe8c53ffd45243bcc20c6c80f38d,21+,high,3,0.7305880613711224
DIF-SR + metadata,a7ec43463541b65887839e47908a0ab912691d05d02142df98c67b2589a99484,21+,high,2,0.1985152433458726
DIF-SR + metadata,a816c4acb583840714e6c891707d978c8e3e9681db3eef6b5e68ae3afcf1f5ed,1-5,low,6,1.0790774247673154
DIF-SR + metadata,a856da664ac84672e949d3b0100357915522580fe011f4e26f6b84c0394c8b2f,1-5,low,2,0.5623351446188083
DIF-SR + metadata,a86be5c779fd56eff22679d02e43d52c0d6d24aaebc4ac769bdc0796c9722ed8,1-5,low,2,0.6730116670092565
DIF-SR + metadata,a86e86e38d808a3b49ce6b4e413f757497931b0533186bcc06854641453a210f,6-10,high,2,0.1985152433458726
DIF-SR + metadata,a87d450765171d4c59541b273b0abd1fb464f10a928c3d6c672e5f5ed4daa767,21+,high,4,0.8711332705993318
DIF-SR + metadata,a8855cc149f25436818fa4b90da8b4181fe2ca9b0361be831855c711a03ed0e5,1-5,mid,5,1.237597168232557
DIF-SR + metadata,a8d0fe3bd00c5242267585cd8021f3c037f05023b55ab34e0971488ef4aa2eb2,6-10,mid,7,1.399631001290909
DIF-SR + metadata,a8e4bcf59bf7f373662ce50fc998d67a57a99de24a2b556bce30d201e7e48e02,11-20,high,7,1.6123440373159983
